index;orig;dest;nameOrig;nameDest;traf0-val;traf0
345;10;22;Copenhagen;Marseille;3,355513315;3.35551331470528
346;10;23;Copenhagen;Milan;5,100303331;5.10030333080665
347;10;24;Copenhagen;Munich;12,24444068;12.2444406810206
348;10;25;Copenhagen;Oslo;1,754687897;1.7546878969724
349;10;26;Copenhagen;Palermo;3,515521721;3.51552172053635
350;10;27;Copenhagen;Paris;5,866274237;5.86627423691405
351;10;28;Copenhagen;Prague;5,926515113;5.92651511275975
352;10;29;Copenhagen;Rome;10,0830172;10.0830172025659
353;10;30;Copenhagen;Seville;5,583892483;5.5838924825287
354;10;31;Copenhagen;Sofia;1,805448057;1.80544805740699
355;10;32;Copenhagen;Stockholm;5,027416073;5.02741607259985
356;10;33;Copenhagen;Strasbourg;4,04302576;4.04302575994119
357;10;34;Copenhagen;Vienna;3,791896622;3.79189662173024
358;10;35;Copenhagen;Warsaw;13,11847387;13.1184738736945
359;10;36;Copenhagen;Zagreb;0,980788332;0.98078833157327
360;10;37;Copenhagen;Zurich;3,963441344;3.9634413437985
361;11;1;Dublin;Amsterdam;5,048490852;5.04849085203275
362;11;2;Dublin;Athens;1,608553891;1.6085538912181
363;11;3;Dublin;Barcelona;3,929568288;3.92956828783784
364;11;4;Dublin;Belgrade;0,809626417;0.80962641729671
365;11;5;Dublin;Berlin;6,042359667;6.04235966701175
366;11;6;Dublin;Birmingham;11,97989005;11.9798900509222
367;11;7;Dublin;Bordeaux;2,552948527;2.55294852687371
368;11;8;Dublin;Brussels;1,512786437;1.51278643691689
369;11;9;Dublin;Budapest;0,70506738;0.70506738005427
370;11;10;Dublin;Copenhagen;1,250555831;1.25055583080604
371;11;12;Dublin;Dusseldorf;6,759124826;6.75912482610445
372;11;13;Dublin;Frankfurt;3,276373587;3.27637358701495
373;11;14;Dublin;Glasgow;13,77663782;13.7766378175582
374;11;15;Dublin;Hamburg;2,500819944;2.50081994424696
375;11;16;Dublin;Helsinki;0,755873105;0.755873104757775
376;11;17;Dublin;Krakow;6,703717999;6.70371799914025
377;11;18;Dublin;Lisbon;1,218825371;1.21882537074235
378;11;19;Dublin;London;12,01690347;12.016903471125
379;11;20;Dublin;Lyon;1,772550773;1.77255077305936
380;11;21;Dublin;Madrid;2,026544501;2.02654450066315
381;11;22;Dublin;Marseille;2,362060987;2.36206098704877
382;11;23;Dublin;Milan;5,808098347;5.80809834661365
383;11;24;Dublin;Munich;5,705835871;5.7058358706548
384;11;25;Dublin;Oslo;0,755081655;0.755081655235465
385;11;26;Dublin;Palermo;5,426571862;5.4265718620195
386;11;27;Dublin;Paris;4,438558804;4.43855880443144
387;11;28;Dublin;Prague;1,18827479;1.1882747897226
388;11;29;Dublin;Rome;5,655120359;5.6551203594904
389;11;30;Dublin;Seville;4,213484732;4.21348473202805
390;11;31;Dublin;Sofia;0,860212939;0.86021293913493
391;11;32;Dublin;Stockholm;2,434728099;2.43472809851772
392;11;33;Dublin;Strasbourg;3,243196393;3.24319639297575
393;11;34;Dublin;Vienna;2,178615541;2.17861554054774
394;11;35;Dublin;Warsaw;5,459502473;5.45950247337875
395;11;36;Dublin;Zagreb;0,609589304;0.60958930422819
396;11;37;Dublin;Zurich;1,824948852;1.82494885180602
397;12;1;Dusseldorf;Amsterdam;74,84334298;74.8433429835985
398;12;2;Dusseldorf;Athens;10,09198409;10.0919840873729
399;12;3;Dusseldorf;Barcelona;19,91577638;19.9157763831196
400;12;4;Dusseldorf;Belgrade;4,23211624;4.23211624001383
401;12;5;Dusseldorf;Berlin;45,66365317;45.6636531665214
402;12;6;Dusseldorf;Birmingham;84,56564781;84.5656478055465
403;12;7;Dusseldorf;Bordeaux;22,92545066;22.9254506567048
404;12;8;Dusseldorf;Brussels;20,71382001;20.7138200118618
405;12;9;Dusseldorf;Budapest;6,450227834;6.45022783404545
406;12;10;Dusseldorf;Copenhagen;11,2904274;11.2904273954957
407;12;11;Dusseldorf;Dublin;5,489964501;5.48996450083375
408;12;13;Dusseldorf;Frankfurt;60,48353045;60.4835304490125
409;12;14;Dusseldorf;Glasgow;28,50133733;28.5013373260762
410;12;15;Dusseldorf;Hamburg;51,13776093;51.1377609342535
411;12;16;Dusseldorf;Helsinki;8,425724773;8.4257247731309
412;12;17;Dusseldorf;Krakow;64,16590509;64.165905085606
413;12;18;Dusseldorf;Lisbon;8,219039657;8.219039656572
414;12;19;Dusseldorf;London;63,07389426;63.073894260362
415;12;20;Dusseldorf;Lyon;27,62486399;27.6248639876782
416;12;21;Dusseldorf;Madrid;14,1035341;14.1035341016763
417;12;22;Dusseldorf;Marseille;20,0252497;20.0252496981749
418;12;23;Dusseldorf;Milan;33,23758409;33.2375840915142
419;12;24;Dusseldorf;Munich;32,46351612;32.4635161198388
420;12;25;Dusseldorf;Oslo;10,16243627;10.162436270451
421;12;26;Dusseldorf;Palermo;13,60593914;13.6059391429387
422;12;27;Dusseldorf;Paris;23,4684307;23.4684306987318
423;12;28;Dusseldorf;Prague;25,7488296;25.7488296030748
424;12;29;Dusseldorf;Rome;23,06852069;23.0685206899515
425;12;30;Dusseldorf;Seville;19,20647629;19.2064762882235
426;12;31;Dusseldorf;Sofia;8,72081738;8.72081738033655
427;12;32;Dusseldorf;Stockholm;12,25734652;12.2573465210501
428;12;33;Dusseldorf;Strasbourg;44,50796873;44.5079687310395
429;12;34;Dusseldorf;Vienna;10,47137307;10.4713730732514
430;12;35;Dusseldorf;Warsaw;34,83009977;34.8300997723552
431;12;36;Dusseldorf;Zagreb;4,376560956;4.37656095569027
432;12;37;Dusseldorf;Zurich;13,45076015;13.4507601465058
433;13;1;Frankfurt;Amsterdam;36,92402359;36.9240235867896
434;13;2;Frankfurt;Athens;7,67912019;7.6791201901135
435;13;3;Frankfurt;Barcelona;23,6624804;23.6624803986923
436;13;4;Frankfurt;Belgrade;3,626898675;3.62689867462873
437;13;5;Frankfurt;Berlin;56,67362452;56.6736245159485
438;13;6;Frankfurt;Birmingham;54,7129751;54.712975103473
439;13;7;Frankfurt;Bordeaux;19,49193544;19.4919354446417
440;13;8;Frankfurt;Brussels;16,08117961;16.0811796134576
441;13;9;Frankfurt;Budapest;8,715444013;8.7154440130193
442;13;10;Frankfurt;Copenhagen;13,19956917;13.1995691689488
443;13;11;Frankfurt;Dublin;6,61732636;6.6173263602717
444;13;12;Frankfurt;Dusseldorf;89,02213533;89.0221353298585
445;13;14;Frankfurt;Glasgow;59,00244716;59.0024471605325
446;13;15;Frankfurt;Hamburg;62,62397503;62.6239750345425
