index;orig;dest;nameOrig;nameDest;traf0-val;traf0
110;4;2;Belgrade;Athens;2,036619296;2.03661929615315
111;4;3;Belgrade;Barcelona;2,836742638;2.83674263820587
112;4;5;Belgrade;Berlin;8,814172104;8.8141721040202
113;4;6;Belgrade;Birmingham;11,88581125;11.8858112507753
114;4;7;Belgrade;Bordeaux;2,280592945;2.28059294456339
115;4;8;Belgrade;Brussels;2,770654313;2.77065431310283
116;4;9;Belgrade;Budapest;7,891832723;7.89183272329755
117;4;10;Belgrade;Copenhagen;2,353062268;2.35306226841407
118;4;11;Belgrade;Dublin;1,199837955;1.19983795540163
119;4;12;Belgrade;Dusseldorf;2,357804027;2.3578040271569
120;4;13;Belgrade;Frankfurt;5,390245118;5.3902451180521
121;4;14;Belgrade;Glasgow;5,501581994;5.501581993854
122;4;15;Belgrade;Hamburg;0,875252724;0.87525272381254
123;4;16;Belgrade;Helsinki;0,065618699;0.065618698892008
124;4;17;Belgrade;Krakow;23,11562707;23.1156270706086
125;4;18;Belgrade;Lisbon;1,545015805;1.54501580492597
126;4;19;Belgrade;London;11,85333545;11.8533354512542
127;4;20;Belgrade;Lyon;1,968253664;1.9682536644785
128;4;21;Belgrade;Madrid;2,198196806;2.19819680640491
129;4;22;Belgrade;Marseille;5,78699336;5.7869933596703
130;4;23;Belgrade;Milan;12,11895095;12.1189509506798
131;4;24;Belgrade;Munich;2,418812525;2.41881252519453
132;4;25;Belgrade;Oslo;0,10352267;0.103522670320094
133;4;26;Belgrade;Palermo;8,251975038;8.2519750382997
134;4;27;Belgrade;Paris;3,687236712;3.68723671246165
135;4;28;Belgrade;Prague;3,746821004;3.74682100361133
136;4;29;Belgrade;Rome;16,66213915;16.6621391511183
137;4;30;Belgrade;Seville;4,465479584;4.46547958401261
138;4;31;Belgrade;Sofia;7,83528383;7.835283829524
139;4;32;Belgrade;Stockholm;1,643184709;1.64318470902341
140;4;33;Belgrade;Strasbourg;6,923625523;6.9236255225551
141;4;34;Belgrade;Vienna;3,594233545;3.59423354513642
142;4;35;Belgrade;Warsaw;6,637141539;6.63714153893595
143;4;36;Belgrade;Zagreb;1,425834371;1.42583437076027
144;4;37;Belgrade;Zurich;2,52725747;2.52725747034973
145;5;1;Berlin;Amsterdam;13,02161642;13.0216164204004
146;5;2;Berlin;Athens;8,424932954;8.4249329540689
147;5;3;Berlin;Barcelona;3,562543249;3.56254324913051
148;5;4;Berlin;Belgrade;0,235519932;0.235519931672494
149;5;6;Berlin;Birmingham;23,23215261;23.2321526103931
150;5;7;Berlin;Bordeaux;11,55860313;11.5586031329369
151;5;8;Berlin;Brussels;9,100295863;9.1002958633898
152;5;9;Berlin;Budapest;25,38324939;25.3832493864675
153;5;10;Berlin;Copenhagen;10,60211847;10.6021184677549
154;5;11;Berlin;Dublin;0,585063149;0.585063149136865
155;5;12;Berlin;Dusseldorf;45,86886672;45.8688667160855
156;5;13;Berlin;Frankfurt;78,49622716;78.4962271580135
157;5;14;Berlin;Glasgow;0,115679541;0.115679540912354
158;5;15;Berlin;Hamburg;111,7071425;111.707142483621
159;5;16;Berlin;Helsinki;2,177661182;2.17766118246473
160;5;17;Berlin;Krakow;125,5771791;125.577179086599
161;5;18;Berlin;Lisbon;0,777243202;0.77724320196158
162;5;19;Berlin;London;6,677523374;6.6775233738489
163;5;20;Berlin;Lyon;30,65594533;30.6559453286328
164;5;21;Berlin;Madrid;23,38472742;23.3847274185228
165;5;22;Berlin;Marseille;16,59579233;16.5957923342907
166;5;23;Berlin;Milan;18,73357932;18.7335793243626
167;5;24;Berlin;Munich;33,59065321;33.5906532064111
168;5;25;Berlin;Oslo;7,174066258;7.1740662578581
169;5;26;Berlin;Palermo;11,97628964;11.9762896388115
170;5;27;Berlin;Paris;30,90944874;30.9094487429455
171;5;28;Berlin;Prague;46,39850277;46.3985027662147
172;5;29;Berlin;Rome;15,86049839;15.8604983941726
173;5;30;Berlin;Seville;2,696871595;2.69687159517094
174;5;31;Berlin;Sofia;3,693772451;3.69377245118818
175;5;32;Berlin;Stockholm;7,472161245;7.47216124506125
176;5;33;Berlin;Strasbourg;43,82445163;43.8244516272291
177;5;34;Berlin;Vienna;17,98294105;17.9829410490259
178;5;35;Berlin;Warsaw;21,63947071;21.6394707055316
179;5;36;Berlin;Zagreb;12,19772713;12.197727133542
180;5;37;Berlin;Zurich;11,33165978;11.3316597753384
181;6;1;Birmingham;Amsterdam;21,8233435;21.8233434968122
182;6;2;Birmingham;Athens;14,80089444;14.8008944410414
183;6;3;Birmingham;Barcelona;2,362439183;2.36243918337484
184;6;4;Birmingham;Belgrade;1,218776336;1.2187763360222
185;6;5;Birmingham;Berlin;95,57788595;95.577885951445
186;6;7;Birmingham;Bordeaux;21,24869356;21.2486935589376
187;6;8;Birmingham;Brussels;51,56623878;51.5662387788885
188;6;9;Birmingham;Budapest;11,45325347;11.4532534661406
189;6;10;Birmingham;Copenhagen;24,98793977;24.9879397675396
190;6;11;Birmingham;Dublin;24,03167241;24.0316724095977
191;6;12;Birmingham;Dusseldorf;90,29280422;90.2928042249275
192;6;13;Birmingham;Frankfurt;37,55265586;37.5526558615434
193;6;14;Birmingham;Glasgow;179,6587258;179.65872575585
194;6;15;Birmingham;Hamburg;54,04412048;54.0441204842185
195;6;16;Birmingham;Helsinki;2,082057509;2.08205750873055
196;6;17;Birmingham;Krakow;99,09732189;99.097321894678
197;6;18;Birmingham;Lisbon;30,47729473;30.4772947289986
198;6;19;Birmingham;London;56,21652043;56.216520429031
199;6;20;Birmingham;Lyon;44,45520776;44.4552077603301
200;6;21;Birmingham;Madrid;40,94247637;40.942476368186
201;6;22;Birmingham;Marseille;27,57292096;27.5729209559301
202;6;23;Birmingham;Milan;35,04427612;35.0442761206395
203;6;24;Birmingham;Munich;59,59710856;59.597108564102
204;6;25;Birmingham;Oslo;8,342300838;8.3423008382197
205;6;26;Birmingham;Palermo;83,36083451;83.360834511722
206;6;27;Birmingham;Paris;16,43768687;16.4376868650971
207;6;28;Birmingham;Prague;39,9182002;39.9182002021808
208;6;29;Birmingham;Rome;20,51289012;20.5128901177105
209;6;30;Birmingham;Seville;18,2272987;18.2272986969177
210;6;31;Birmingham;Sofia;15,87642352;15.8764235214529
211;6;32;Birmingham;Stockholm;5,130431481;5.1304314812907
212;6;33;Birmingham;Strasbourg;11,20731973;11.2073197300558
213;6;34;Birmingham;Vienna;3,294996646;3.29499664600751
214;6;35;Birmingham;Warsaw;5,467894909;5.4678949087255
215;6;36;Birmingham;Zagreb;1,869204975;1.8692049745072
216;6;37;Birmingham;Zurich;34,186494;34.1864939964763
217;7;1;Bordeaux;Amsterdam;11,18908961;11.1890896063753
218;7;2;Bordeaux;Athens;1,429435923;1.42943592320837
219;7;3;Bordeaux;Barcelona;26,55983133;26.559831325071
220;7;4;Bordeaux;Belgrade;5,043524032;5.0435240323668
221;7;5;Bordeaux;Berlin;20,86774321;20.8677432078401
222;7;6;Bordeaux;Birmingham;9,189451925;9.189451925069
223;7;8;Bordeaux;Brussels;4,893603565;4.8936035653017
224;7;9;Bordeaux;Budapest;0,677593227;0.677593227222235
225;7;10;Bordeaux;Copenhagen;1,276932134;1.27693213391521
226;7;11;Bordeaux;Dublin;1,749796186;1.74979618623343
227;7;12;Bordeaux;Dusseldorf;8,676178517;8.6761785167261
228;7;13;Bordeaux;Frankfurt;7,343734585;7.34373458538575
229;7;14;Bordeaux;Glasgow;39,3937738;39.393773802709
230;7;15;Bordeaux;Hamburg;1,956743107;1.95674310737978
231;7;16;Bordeaux;Helsinki;6,205762932;6.2057629316086
232;7;17;Bordeaux;Krakow;23,94797742;23.9479774155141
233;7;18;Bordeaux;Lisbon;16,4876149;16.4876149011674
234;7;19;Bordeaux;London;52,07446815;52.0744681520795
235;7;20;Bordeaux;Lyon;4,385119127;4.38511912709266
236;7;21;Bordeaux;Madrid;29,91066385;29.9106638527872
237;7;22;Bordeaux;Marseille;23,38060193;23.3806019294891
238;7;23;Bordeaux;Milan;32,47830342;32.4783034176879
239;7;24;Bordeaux;Munich;1,157149374;1.1571493737893
240;7;25;Bordeaux;Oslo;6,388405674;6.38840567394435
241;7;26;Bordeaux;Palermo;32,40415707;32.4041570670981
242;7;27;Bordeaux;Paris;25,72925628;25.7292562800223
243;7;28;Bordeaux;Prague;14,67982003;14.6798200344678
244;7;29;Bordeaux;Rome;7,844263253;7.84426325279
245;7;30;Bordeaux;Seville;1,79256431;1.79256430992896
246;7;31;Bordeaux;Sofia;6,988181004;6.9881810039816
247;7;32;Bordeaux;Stockholm;0,266916075;0.266916075207183
248;7;33;Bordeaux;Strasbourg;16,91025794;16.9102579397096
249;7;34;Bordeaux;Vienna;9,415843947;9.41584394748955
250;7;35;Bordeaux;Warsaw;32,75596292;32.75596291832
251;7;36;Bordeaux;Zagreb;2,396341646;2.39634164554315
252;7;37;Bordeaux;Zurich;15,92116784;15.9211678360814
253;8;1;Brussels;Amsterdam;28,52944046;28.5294404585638
254;8;2;Brussels;Athens;6,764856098;6.76485609760035
255;8;3;Brussels;Barcelona;17,91491888;17.9149188809613
256;8;4;Brussels;Belgrade;1,906391261;1.90639126129641
257;8;5;Brussels;Berlin;4,323862295;4.32386229508593
258;8;6;Brussels;Birmingham;6,148007918;6.14800791849335
259;8;7;Brussels;Bordeaux;16,70857058;16.7085705793043
260;8;9;Brussels;Budapest;8,842157475;8.84215747522035
261;8;10;Brussels;Copenhagen;3,108760774;3.10876077382966
262;8;11;Brussels;Dublin;1,226465678;1.22646567815262
263;8;12;Brussels;Dusseldorf;10,27756092;10.2775609200897
264;8;13;Brussels;Frankfurt;42,94717764;42.9471776384058
265;8;14;Brussels;Glasgow;2,423590201;2.42359020095506
266;8;15;Brussels;Hamburg;33,03032064;33.0303206379294
267;8;16;Brussels;Helsinki;2,326994262;2.32699426166019
268;8;17;Brussels;Krakow;13,8933096;13.8933095964586
269;8;18;Brussels;Lisbon;6,695306015;6.6953060147632
270;8;19;Brussels;London;62,00505366;62.005053655035
271;8;20;Brussels;Lyon;14,06166325;14.0616632521651
272;8;21;Brussels;Madrid;14,77535904;14.7753590412437
273;8;22;Brussels;Marseille;16,49613338;16.4961333836254
274;8;23;Brussels;Milan;7,184922504;7.1849225042145
275;8;24;Brussels;Munich;6,178082287;6.1780822866685
276;8;25;Brussels;Oslo;5,744877404;5.74487740380425
277;8;26;Brussels;Palermo;19,93512708;19.9351270818507
278;8;27;Brussels;Paris;7,53703251;7.5370325102882
279;8;28;Brussels;Prague;9,503818022;9.5038180219598
280;8;29;Brussels;Rome;13,36730238;13.3673023768755
281;8;30;Brussels;Seville;5,732997174;5.7329971741316
282;8;31;Brussels;Sofia;5,035088524;5.03508852428185
283;8;32;Brussels;Stockholm;4,929326008;4.92932600840644
284;8;33;Brussels;Strasbourg;22,2474743;22.2474742963003
285;8;34;Brussels;Vienna;2,149906426;2.14990642600306
286;8;35;Brussels;Warsaw;13,15162782;13.151627820257
287;8;36;Brussels;Zagreb;2,240687965;2.24068796538224
288;8;37;Brussels;Zurich;4,565348696;4.5653486960315
289;9;1;Budapest;Amsterdam;5,095488138;5.09548813796825
290;9;2;Budapest;Athens;7,963184153;7.96318415300955
291;9;3;Budapest;Barcelona;7,846635015;7.8466350150693
292;9;4;Budapest;Belgrade;2,803521037;2.80352103692295
293;9;5;Budapest;Berlin;23,68671191;23.6867119135595
294;9;6;Budapest;Birmingham;24,35765299;24.3576529898033
295;9;7;Budapest;Bordeaux;2,673168758;2.67316875779474
296;9;8;Budapest;Brussels;0,278214289;0.278214288756231
297;9;10;Budapest;Copenhagen;3,857143781;3.8571437812729
298;9;11;Budapest;Dublin;2,80440849;2.80440849039282
299;9;12;Budapest;Dusseldorf;0,92433471;0.924334709979715
300;9;13;Budapest;Frankfurt;19,66375633;19.6637563296756
301;9;14;Budapest;Glasgow;6,463864889;6.4638648889793
302;9;15;Budapest;Hamburg;7,576937743;7.57693774268125
303;9;16;Budapest;Helsinki;0,805194175;0.8051941750556
304;9;17;Budapest;Krakow;78,15581986;78.155819860046
305;9;18;Budapest;Lisbon;4,709363865;4.70936386520389
306;9;19;Budapest;London;19,56417902;19.564179023021
307;9;20;Budapest;Lyon;10,22195209;10.2219520891215
308;9;21;Budapest;Madrid;0,764050607;0.764050606652425
309;9;22;Budapest;Marseille;1,034400301;1.03440030138714
310;9;23;Budapest;Milan;20,9333028;20.9333027964926
311;9;24;Budapest;Munich;21,12474808;21.1247480836291
312;9;25;Budapest;Oslo;0,982394368;0.982394367646255
313;9;26;Budapest;Palermo;3,609796771;3.60979677096284
314;9;27;Budapest;Paris;2,17650414;2.17650414019653
315;9;28;Budapest;Prague;5,640459288;5.64045928825135
316;9;29;Budapest;Rome;4,738421598;4.73842159795461
317;9;30;Budapest;Seville;2,532800109;2.53280010909472
318;9;31;Budapest;Sofia;5,208157456;5.20815745587525
319;9;32;Budapest;Stockholm;0,338832761;0.338832760999102
320;9;33;Budapest;Strasbourg;12,44906002;12.4490600151722
321;9;34;Budapest;Vienna;4,39701148;4.39701147989419
322;9;35;Budapest;Warsaw;48,95906999;48.9590699899989
323;9;36;Budapest;Zagreb;0,989653191;0.98965319137485
324;9;37;Budapest;Zurich;8,411086738;8.4110867382817
325;10;1;Copenhagen;Amsterdam;15,03661026;15.0366102560049
326;10;2;Copenhagen;Athens;2,299910108;2.29991010818228
327;10;3;Copenhagen;Barcelona;4,341969819;4.34196981874837
328;10;4;Copenhagen;Belgrade;2,590551612;2.59055161229908
329;10;5;Copenhagen;Berlin;19,3598251;19.3598251022571
330;10;6;Copenhagen;Birmingham;0,3927073;0.39270730001139
331;10;7;Copenhagen;Bordeaux;5,291225992;5.2912259923089
332;10;8;Copenhagen;Brussels;3,387951081;3.38795108145841
333;10;9;Copenhagen;Budapest;6,028995685;6.02899568501895
334;10;11;Copenhagen;Dublin;1,628354116;1.62835411617781
335;10;12;Copenhagen;Dusseldorf;20,79443972;20.7944397163222
336;10;13;Copenhagen;Frankfurt;14,42521303;14.4252130288051
337;10;14;Copenhagen;Glasgow;2,140154006;2.14015400623975
338;10;15;Copenhagen;Hamburg;30,83223839;30.8322383913766
339;10;16;Copenhagen;Helsinki;0,953204327;0.95320432692967
340;10;17;Copenhagen;Krakow;2,177608356;2.17760835603382
341;10;18;Copenhagen;Lisbon;3,845129544;3.84512954378782
342;10;19;Copenhagen;London;0,824788172;0.82478817163781
343;10;20;Copenhagen;Lyon;4,681077901;4.68107790086663
344;10;21;Copenhagen;Madrid;6,011571885;6.0115718845299
345;10;22;Copenhagen;Marseille;3,188070443;3.18807044276415
346;10;23;Copenhagen;Milan;16,54515651;16.5451565119922
347;10;24;Copenhagen;Munich;10,75836789;10.7583678859334
348;10;25;Copenhagen;Oslo;0,372087733;0.37208773294181
349;10;26;Copenhagen;Palermo;9,494988434;9.4949884338487
350;10;27;Copenhagen;Paris;1,327506998;1.32750699795997
351;10;28;Copenhagen;Prague;3,870865808;3.87086580831367
352;10;29;Copenhagen;Rome;3,611171282;3.61117128233961
353;10;30;Copenhagen;Seville;3,683291391;3.6832913914284
354;10;31;Copenhagen;Sofia;1,65778472;1.65778472039795
355;10;32;Copenhagen;Stockholm;5,876429584;5.8764295843329
356;10;33;Copenhagen;Strasbourg;0,40901729;0.409017289549684
357;10;34;Copenhagen;Vienna;5,871495259;5.87149525927625
358;10;35;Copenhagen;Warsaw;17,43927215;17.4392721462194
359;10;36;Copenhagen;Zagreb;1,880386135;1.8803861354468
360;10;37;Copenhagen;Zurich;0,283363814;0.2833638136516
361;11;1;Dublin;Amsterdam;7,832765385;7.8327653847083
362;11;2;Dublin;Athens;0,81919855;0.81919854998185
363;11;3;Dublin;Barcelona;1,123894997;1.12389499687249
364;11;4;Dublin;Belgrade;0,243452581;0.243452580706119
365;11;5;Dublin;Berlin;2,943303248;2.9433032480693
366;11;6;Dublin;Birmingham;10,44213705;10.4421370499521
367;11;7;Dublin;Bordeaux;6,409442354;6.4094423538916
368;11;8;Dublin;Brussels;4,144759396;4.1447593959038
369;11;9;Dublin;Budapest;0,281733045;0.2817330450962
370;11;10;Dublin;Copenhagen;0,392270703;0.392270702720889
371;11;12;Dublin;Dusseldorf;1,573249322;1.57324932209083
372;11;13;Dublin;Frankfurt;7,532775253;7.53277525307615
373;11;14;Dublin;Glasgow;16,02649606;16.02649606159
374;11;15;Dublin;Hamburg;7,630243561;7.63024356062335
375;11;16;Dublin;Helsinki;1,508923908;1.50892390839864
376;11;17;Dublin;Krakow;0,396534096;0.396534096024392
377;11;18;Dublin;Lisbon;3,133120147;3.13312014732262
378;11;19;Dublin;London;3,760782194;3.76078219363886
379;11;20;Dublin;Lyon;2,946641427;2.94664142699618
380;11;21;Dublin;Madrid;0,191555798;0.191555798380056
381;11;22;Dublin;Marseille;2,440524495;2.44052449486077
382;11;23;Dublin;Milan;0,951773534;0.951773533531195
383;11;24;Dublin;Munich;7,152837934;7.1528379338057
384;11;25;Dublin;Oslo;1,009530362;1.00953036180596
385;11;26;Dublin;Palermo;4,122191195;4.12219119536736
386;11;27;Dublin;Paris;2,494485064;2.49448506407682
387;11;28;Dublin;Prague;0,906234882;0.906234882400355
388;11;29;Dublin;Rome;1,811973229;1.81197322853015
389;11;30;Dublin;Seville;1,838733196;1.83873319569735
390;11;31;Dublin;Sofia;1,260942171;1.2609421706755
391;11;32;Dublin;Stockholm;3,131742906;3.13174290618141
392;11;33;Dublin;Strasbourg;2,23079711;2.2307971097112
393;11;34;Dublin;Vienna;2,931994672;2.9319946718184
394;11;35;Dublin;Warsaw;5,766539425;5.7665394250086
395;11;36;Dublin;Zagreb;0,678238461;0.678238460855765
396;11;37;Dublin;Zurich;2,566228589;2.56622858906543
397;12;1;Dusseldorf;Amsterdam;86,07760358;86.077603577126
398;12;2;Dusseldorf;Athens;12,12668907;12.1266890663139
399;12;3;Dusseldorf;Barcelona;2,490787669;2.49078766948708
400;12;4;Dusseldorf;Belgrade;7,635397881;7.63539788076615
401;12;5;Dusseldorf;Berlin;27,26464774;27.2646477387221
402;12;6;Dusseldorf;Birmingham;10,7439079;10.7439079005287
403;12;7;Dusseldorf;Bordeaux;31,06226561;31.062265614041
404;12;8;Dusseldorf;Brussels;3,221249977;3.22124997734846
405;12;9;Dusseldorf;Budapest;5,823939278;5.8239392783748
406;12;10;Dusseldorf;Copenhagen;8,844175537;8.84417553660035
407;12;11;Dusseldorf;Dublin;0,141068096;0.141068096443027
408;12;13;Dusseldorf;Frankfurt;2,191262283;2.19126228308247
409;12;14;Dusseldorf;Glasgow;96,57564121;96.5756412097915
410;12;15;Dusseldorf;Hamburg;95,12269735;95.122697349629
411;12;16;Dusseldorf;Helsinki;13,29234443;13.2923444300858
412;12;17;Dusseldorf;Krakow;53,90406987;53.9040698661355
413;12;18;Dusseldorf;Lisbon;0,45066555;0.450665549658516
414;12;19;Dusseldorf;London;59,14962795;59.149627950561
415;12;20;Dusseldorf;Lyon;39,37110552;39.371105519596
416;12;21;Dusseldorf;Madrid;15,08879726;15.0887972630197
417;12;22;Dusseldorf;Marseille;4,608552995;4.60855299469416
418;12;23;Dusseldorf;Milan;26,94954342;26.949543420668
419;12;24;Dusseldorf;Munich;64,83470343;64.8347034349515
420;12;25;Dusseldorf;Oslo;1,673327633;1.67332763334229
421;12;26;Dusseldorf;Palermo;9,559406789;9.55940678928805
422;12;27;Dusseldorf;Paris;5,718848039;5.7188480389827
423;12;28;Dusseldorf;Prague;7,097733415;7.09773341548805
424;12;29;Dusseldorf;Rome;11,19132221;11.1913222096565
425;12;30;Dusseldorf;Seville;23,91186329;23.9118632872786
426;12;31;Dusseldorf;Sofia;4,967474536;4.96747453575663
427;12;32;Dusseldorf;Stockholm;19,43854044;19.4385404358133
428;12;33;Dusseldorf;Strasbourg;27,88291094;27.8829109360059
429;12;34;Dusseldorf;Vienna;1,596148061;1.59614806113091
430;12;35;Dusseldorf;Warsaw;9,861550316;9.8615503161747
431;12;36;Dusseldorf;Zagreb;10,32197718;10.3219771823152
432;12;37;Dusseldorf;Zurich;19,5253213;19.5253213022682
433;13;1;Frankfurt;Amsterdam;54,80361081;54.8036108110145
434;13;2;Frankfurt;Athens;3,518191222;3.51819122188654
435;13;3;Frankfurt;Barcelona;42,8909245;42.8909245027547
436;13;4;Frankfurt;Belgrade;6,145860957;6.14586095668155
437;13;5;Frankfurt;Berlin;1,481431709;1.48143170873312
438;13;6;Frankfurt;Birmingham;59,18447714;59.1844771420425
439;13;7;Frankfurt;Bordeaux;19,16476915;19.1647691483798
440;13;8;Frankfurt;Brussels;16,25442462;16.2544246188018
441;13;9;Frankfurt;Budapest;15,12679379;15.12679378978
442;13;10;Frankfurt;Copenhagen;5,702818644;5.70281864418735
443;13;11;Frankfurt;Dublin;3,77103458;3.77103457958941
444;13;12;Frankfurt;Dusseldorf;10,35084314;10.3508431433363
445;13;14;Frankfurt;Glasgow;68,36443321;68.364433205249
446;13;15;Frankfurt;Hamburg;55,12262879;55.122628793844
