index;orig;dest;nameOrig;nameDest;traf0-val;traf0
108;3;37;Barcelona;Zurich;11,19375113;11.1937511305383
109;4;1;Belgrade;Amsterdam;3,030575838;3.03057583814887
110;4;2;Belgrade;Athens;3,491747841;3.49174784090558
111;4;3;Belgrade;Barcelona;4,217157804;4.21715780448153
112;4;5;Belgrade;Berlin;5,046862729;5.04686272863055
113;4;6;Belgrade;Birmingham;6,434081638;6.43408163786475
114;4;7;Belgrade;Bordeaux;2,210432864;2.21043286438446
115;4;8;Belgrade;Brussels;1,819674468;1.81967446804156
116;4;9;Belgrade;Budapest;5,156260638;5.1562606379211
117;4;10;Belgrade;Copenhagen;1,367792257;1.36779225690608
118;4;11;Belgrade;Dublin;0,55362679;0.55362678953834
119;4;12;Belgrade;Dusseldorf;4,295617208;4.29561720848518
120;4;13;Belgrade;Frankfurt;6,469871115;6.46987111542295
121;4;14;Belgrade;Glasgow;6,629584631;6.62958463135545
122;4;15;Belgrade;Hamburg;4,39712634;4.39712633968485
123;4;16;Belgrade;Helsinki;1,059679696;1.05967969576533
124;4;17;Belgrade;Krakow;12,7594346;12.759434598392
125;4;18;Belgrade;Lisbon;1,700918882;1.70091888184069
126;4;19;Belgrade;London;7,864418665;7.8644186653048
127;4;20;Belgrade;Lyon;3,490956278;3.49095627836545
128;4;21;Belgrade;Madrid;2,643878272;2.64387827163922
129;4;22;Belgrade;Marseille;2,675032451;2.67503245057534
130;4;23;Belgrade;Milan;8,086463365;8.0864633647283
131;4;24;Belgrade;Munich;6,625372035;6.6253720347919
132;4;25;Belgrade;Oslo;0,847451471;0.847451471080155
133;4;26;Belgrade;Palermo;7,101364316;7.1013643161186
134;4;27;Belgrade;Paris;2,779183616;2.77918361583868
135;4;28;Belgrade;Prague;3,12060956;3.12060955994619
136;4;29;Belgrade;Rome;8,748611439;8.7486114387432
137;4;30;Belgrade;Seville;2,97517489;2.97517488969544
138;4;31;Belgrade;Sofia;4,106021662;4.10602166224677
139;4;32;Belgrade;Stockholm;2,0630352;2.06303520037642
140;4;33;Belgrade;Strasbourg;3,831586897;3.83158689693289
141;4;34;Belgrade;Vienna;3,310509328;3.31050932790043
142;4;35;Belgrade;Warsaw;13,30449262;13.3044926154995
143;4;36;Belgrade;Zagreb;2,475113784;2.47511378419175
144;4;37;Belgrade;Zurich;2,390170819;2.39017081932852
145;5;1;Berlin;Amsterdam;37,47318456;37.4731845577852
146;5;2;Berlin;Athens;9,030347239;9.03034723902695
147;5;3;Berlin;Barcelona;21,2191362;21.2191361962072
148;5;4;Berlin;Belgrade;5,766783425;5.7667834248616
149;5;6;Berlin;Birmingham;58,15464209;58.154642091626
150;5;7;Berlin;Bordeaux;19,50466037;19.5046603657237
151;5;8;Berlin;Brussels;17,7869822;17.7869821963674
152;5;9;Berlin;Budapest;11,45151107;11.4515110708224
153;5;10;Berlin;Copenhagen;13,31877305;13.3187730536754
154;5;11;Berlin;Dublin;4,428044872;4.42804487236083
155;5;12;Berlin;Dusseldorf;38,48971145;38.4897114534105
156;5;13;Berlin;Frankfurt;50,94894852;50.948948524108
157;5;14;Berlin;Glasgow;50,33593987;50.3359398657775
158;5;15;Berlin;Hamburg;52,41391021;52.4139102107915
159;5;16;Berlin;Helsinki;8,768164129;8.76816412854645
160;5;17;Berlin;Krakow;70,47363081;70.4736308055715
161;5;18;Berlin;Lisbon;8,68776991;8.68776991029125
162;5;19;Berlin;London;45,52587836;45.5258783631714
163;5;20;Berlin;Lyon;22,04243605;22.0424360538906
164;5;21;Berlin;Madrid;20,37460905;20.3746090498496
165;5;22;Berlin;Marseille;13,94979714;13.9497971381798
166;5;23;Berlin;Milan;44,09336569;44.0933656946896
167;5;24;Berlin;Munich;51,77319788;51.773197881926
168;5;25;Berlin;Oslo;9,986580949;9.98658094904885
169;5;26;Berlin;Palermo;27,38569668;27.3856966809534
170;5;27;Berlin;Paris;17,58341662;17.5834166225623
171;5;28;Berlin;Prague;35,53968613;35.5396861289495
172;5;29;Berlin;Rome;28,26506743;28.2650674332193
173;5;30;Berlin;Seville;16,99322119;16.9932211891459
174;5;31;Berlin;Sofia;8,930864656;8.93086465569915
175;5;32;Berlin;Stockholm;14,24731319;14.2473131915715
176;5;33;Berlin;Strasbourg;27,70615979;27.7061597887159
177;5;34;Berlin;Vienna;15,69236411;15.6923641139163
178;5;35;Berlin;Warsaw;81,20709005;81.207090053247
179;5;36;Berlin;Zagreb;7,462680487;7.46268048651265
180;5;37;Berlin;Zurich;16,31864262;16.3186426227299
181;6;1;Birmingham;Amsterdam;50,93821071;50.9382107121805
182;6;2;Birmingham;Athens;12,73551375;12.7355137548573
183;6;3;Birmingham;Barcelona;30,87007888;30.8700788824996
184;6;4;Birmingham;Belgrade;5,66234805;5.66234805006885
185;6;5;Birmingham;Berlin;48,95159335;48.9515933514433
186;6;7;Birmingham;Bordeaux;26,54533622;26.5453362153137
187;6;8;Birmingham;Brussels;33,23110142;33.2311014156487
188;6;9;Birmingham;Budapest;12,58227107;12.5822710671984
189;6;10;Birmingham;Copenhagen;14,94359911;14.9435991139507
190;6;11;Birmingham;Dublin;16,93945574;16.9394557380798
191;6;12;Birmingham;Dusseldorf;64,17952635;64.179526354881
192;6;13;Birmingham;Frankfurt;62,42714463;62.427144627639
193;6;14;Birmingham;Glasgow;149,3942884;149.394288369818
194;6;15;Birmingham;Hamburg;46,56444397;46.5644439699833
195;6;16;Birmingham;Helsinki;13,51081425;13.5108142548822
196;6;17;Birmingham;Krakow;72,49558459;72.495584590455
197;6;18;Birmingham;Lisbon;22,91175351;22.9117535074423
198;6;19;Birmingham;London;215,6956749;215.695674904313
199;6;20;Birmingham;Lyon;34,8656203;34.865620303691
200;6;21;Birmingham;Madrid;37,47562263;37.4756226339299
201;6;22;Birmingham;Marseille;24,25054174;24.2505417396444
202;6;23;Birmingham;Milan;57,71798005;57.717980054938
203;6;24;Birmingham;Munich;41,80500301;41.8050030117355
204;6;25;Birmingham;Oslo;14,95286827;14.9528682741799
205;6;26;Birmingham;Palermo;39,7849033;39.7849032989267
206;6;27;Birmingham;Paris;42,14560416;42.1456041627661
207;6;28;Birmingham;Prague;26,32606261;26.3260626068349
208;6;29;Birmingham;Rome;52,62667552;52.6266755156315
209;6;30;Birmingham;Seville;29,07873441;29.0787344111845
210;6;31;Birmingham;Sofia;9,011094152;9.01109415241845
211;6;32;Birmingham;Stockholm;20,08133726;20.0813372571752
212;6;33;Birmingham;Strasbourg;39,98193294;39.9819329381866
213;6;34;Birmingham;Vienna;18,62783256;18.6278325621269
214;6;35;Birmingham;Warsaw;49,07376361;49.0737636103981
215;6;36;Birmingham;Zagreb;7,897239112;7.8972391118648
216;6;37;Birmingham;Zurich;23,00252954;23.0025295357201
217;7;1;Bordeaux;Amsterdam;17,58794903;17.5879490317236
218;7;2;Bordeaux;Athens;4,517794661;4.51779466050126
219;7;3;Bordeaux;Barcelona;26,6880896;26.6880895990759
220;7;4;Bordeaux;Belgrade;3,089465003;3.08946500264605
221;7;5;Bordeaux;Berlin;18,00933457;18.0093345740825
222;7;6;Bordeaux;Birmingham;27,09213682;27.09213681841
223;7;8;Bordeaux;Brussels;9,171168624;9.1711686238273
224;7;9;Bordeaux;Budapest;6,600477613;6.6004776134179
225;7;10;Bordeaux;Copenhagen;3,395339402;3.39533940186822
226;7;11;Bordeaux;Dublin;2,933131901;2.93313190142177
227;7;12;Bordeaux;Dusseldorf;19,41197652;19.4119765163716
228;7;13;Bordeaux;Frankfurt;16,93945817;16.939458170784
229;7;14;Bordeaux;Glasgow;31,70028584;31.7002858384726
230;7;15;Bordeaux;Hamburg;20,21872207;20.2187220651324
231;7;16;Bordeaux;Helsinki;2,681060066;2.68106006608989
232;7;17;Bordeaux;Krakow;26,61605762;26.6160576217122
233;7;18;Bordeaux;Lisbon;9,471893787;9.4718937868089
234;7;19;Bordeaux;London;39,30015836;39.300158357837
235;7;20;Bordeaux;Lyon;19,06688736;19.0668873570945
236;7;21;Bordeaux;Madrid;17,5403103;17.5403102987819
237;7;22;Bordeaux;Marseille;13,8083677;13.8083677009569
238;7;23;Bordeaux;Milan;29,34192697;29.3419269737895
239;7;24;Bordeaux;Munich;17,54029367;17.5402936665507
240;7;25;Bordeaux;Oslo;3,390825513;3.39082551290661
241;7;26;Bordeaux;Palermo;18,99217788;18.9921778801288
242;7;27;Bordeaux;Paris;15,27643118;15.2764311827946
243;7;28;Bordeaux;Prague;8,293244977;8.29324497668565
244;7;29;Bordeaux;Rome;23,00566383;23.0056638337957
245;7;30;Bordeaux;Seville;13,55522649;13.5552264936551
246;7;31;Bordeaux;Sofia;4,294827109;4.29482710903025
247;7;32;Bordeaux;Stockholm;6,362825821;6.3628258214988
248;7;33;Bordeaux;Strasbourg;11,56745741;11.5674574065793
249;7;34;Bordeaux;Vienna;6,156419096;6.1564190957527
250;7;35;Bordeaux;Warsaw;18,73570207;18.7357020692367
251;7;36;Bordeaux;Zagreb;3,503909484;3.50390948435688
252;7;37;Bordeaux;Zurich;7,425202928;7.4252029276497
253;8;1;Brussels;Amsterdam;23,00639061;23.0063906065519
254;8;2;Brussels;Athens;4,436703903;4.4367039027092
255;8;3;Brussels;Barcelona;11,42508665;11.4250866462093
256;8;4;Brussels;Belgrade;2,020834476;2.02083447592152
257;8;5;Brussels;Berlin;16,02546653;16.0254665266601
258;8;6;Brussels;Birmingham;26,16727643;26.1672764257792
259;8;7;Brussels;Bordeaux;8,061625886;8.06162588580125
260;8;9;Brussels;Budapest;4,745943154;4.74594315368162
261;8;10;Brussels;Copenhagen;3,969172526;3.96917252613524
262;8;11;Brussels;Dublin;2,615350616;2.61535061635079
263;8;12;Brussels;Dusseldorf;31,72035777;31.7203577692049
264;8;13;Brussels;Frankfurt;29,27157704;29.2715770447584
265;8;14;Brussels;Glasgow;28,58426345;28.5842634496722
266;8;15;Brussels;Hamburg;21,40054252;21.4005425241216
267;8;16;Brussels;Helsinki;2,404747959;2.40474795927272
268;8;17;Brussels;Krakow;16,40397158;16.4039715758964
269;8;18;Brussels;Lisbon;4,99020163;4.9902016300473
270;8;19;Brussels;London;32,40169017;32.4016901699384
271;8;20;Brussels;Lyon;11,66117972;11.6611797216016
272;8;21;Brussels;Madrid;9,404682039;9.40468203913905
273;8;22;Brussels;Marseille;9,002001891;9.00200189075625
274;8;23;Brussels;Milan;18,50072294;18.5007229355976
275;8;24;Brussels;Munich;14,53047483;14.5304748346616
276;8;25;Brussels;Oslo;3,323943278;3.32394327759633
277;8;26;Brussels;Palermo;12,15498216;12.1549821583388
278;8;27;Brussels;Paris;19,19280836;19.1928083633048
279;8;28;Brussels;Prague;6,564477317;6.56447731748375
280;8;29;Brussels;Rome;13,86882818;13.8688281764365
281;8;30;Brussels;Seville;8,008912914;8.00891291353195
282;8;31;Brussels;Sofia;2,997540162;2.99754016216716
283;8;32;Brussels;Stockholm;6,751873519;6.7518735186214
284;8;33;Brussels;Strasbourg;14,78707734;14.7870773374613
285;8;34;Brussels;Vienna;5,844755669;5.84475566908695
286;8;35;Brussels;Warsaw;22,95863191;22.9586319123776
287;8;36;Brussels;Zagreb;2,340909956;2.3409099555167
288;8;37;Brussels;Zurich;7,08517347;7.08517347027615
289;9;1;Budapest;Amsterdam;7,446317223;7.44631722259605
290;9;2;Budapest;Athens;4,840826521;4.84082652097896
291;9;3;Budapest;Barcelona;7,097431999;7.0974319987621
292;9;4;Budapest;Belgrade;4,825530599;4.82553059906056
293;9;5;Budapest;Berlin;15,24465113;15.2446511269341
294;9;6;Budapest;Birmingham;14,25672932;14.2567293179187
295;9;7;Budapest;Bordeaux;5,297945422;5.297945421865
296;9;8;Budapest;Brussels;5,014527945;5.01452794506025
297;9;10;Budapest;Copenhagen;3,18998342;3.18998341962662
298;9;11;Budapest;Dublin;1,376962172;1.37696217232994
299;9;12;Budapest;Dusseldorf;12,23525974;12.2352597440447
300;9;13;Budapest;Frankfurt;10,36205759;10.3620575857031
301;9;14;Budapest;Glasgow;14,64564613;14.6456461261516
302;9;15;Budapest;Hamburg;10,50590925;10.5059092529821
303;9;16;Budapest;Helsinki;1,932172815;1.93217281547292
304;9;17;Budapest;Krakow;43,32879309;43.3287930877202
305;9;18;Budapest;Lisbon;3,056507224;3.05650722363785
306;9;19;Budapest;London;13,57942207;13.5794220748038
307;9;20;Budapest;Lyon;5,967396377;5.9673963766456
308;9;21;Budapest;Madrid;6,304448691;6.30444869095075
309;9;22;Budapest;Marseille;5,972622237;5.97262223716125
310;9;23;Budapest;Milan;14,77048517;14.7704851723377
311;9;24;Budapest;Munich;14,97153948;14.9715394795547
312;9;25;Budapest;Oslo;2,60024589;2.60024589035313
313;9;26;Budapest;Palermo;10,34866477;10.3486647676416
314;9;27;Budapest;Paris;5,410521626;5.4105216262918
315;9;28;Budapest;Prague;9,294892868;9.29489286773965
316;9;29;Budapest;Rome;12,79682238;12.7968223821474
317;9;30;Budapest;Seville;6,001031995;6.00103199472585
318;9;31;Budapest;Sofia;4,764633961;4.76463396083751
319;9;32;Budapest;Stockholm;3,800149908;3.80014990814868
320;9;33;Budapest;Strasbourg;9,005262836;9.00526283601535
321;9;34;Budapest;Vienna;12,11058866;12.1105886619788
322;9;35;Budapest;Warsaw;28,62845751;28.6284575109149
323;9;36;Budapest;Zagreb;4,223774521;4.22377452131848
324;9;37;Budapest;Zurich;5,513604877;5.51360487720945
325;10;1;Copenhagen;Amsterdam;9,772633405;9.77263340471235
326;10;2;Copenhagen;Athens;1,906655596;1.90665559632396
327;10;3;Copenhagen;Barcelona;5,571558622;5.57155862152885
328;10;4;Copenhagen;Belgrade;1,151276802;1.15127680241732
329;10;5;Copenhagen;Berlin;15,06920091;15.0692009123556
330;10;6;Copenhagen;Birmingham;16,40504478;16.4050447795942
331;10;7;Copenhagen;Bordeaux;4,159047252;4.15904725161874
332;10;8;Copenhagen;Brussels;5,047779435;5.04777943473475
333;10;9;Copenhagen;Budapest;2,585550672;2.58555067243512
334;10;11;Copenhagen;Dublin;1,446595977;1.44659597703873
335;10;12;Copenhagen;Dusseldorf;10,29258172;10.2925817191548
336;10;13;Copenhagen;Frankfurt;11,09950481;11.0995048145885
337;10;14;Copenhagen;Glasgow;11,78667264;11.7866726389616
338;10;15;Copenhagen;Hamburg;14,36970025;14.3697002477613
339;10;16;Copenhagen;Helsinki;1,917265883;1.917265883401
340;10;17;Copenhagen;Krakow;16,14020838;16.1402083821227
341;10;18;Copenhagen;Lisbon;3,138549476;3.13854947636145
342;10;19;Copenhagen;London;12,91669829;12.9166982913593
343;10;20;Copenhagen;Lyon;3,827696465;3.82769646477192
344;10;21;Copenhagen;Madrid;4,809043553;4.80904355265363
345;10;22;Copenhagen;Marseille;4,566623791;4.56662379130325
346;10;23;Copenhagen;Milan;9,153592523;9.15359252304295
347;10;24;Copenhagen;Munich;9,427670303;9.42767030324745
348;10;25;Copenhagen;Oslo;3,399087695;3.39908769532438
349;10;26;Copenhagen;Palermo;6,041837621;6.04183762129465
350;10;27;Copenhagen;Paris;4,898665061;4.89866506128682
351;10;28;Copenhagen;Prague;4,607318133;4.60731813320299
352;10;29;Copenhagen;Rome;6,301377367;6.30137736743645
353;10;30;Copenhagen;Seville;4,491737988;4.4917379879987
354;10;31;Copenhagen;Sofia;2,148126496;2.14812649600271
355;10;32;Copenhagen;Stockholm;5,089015971;5.0890159711161
356;10;33;Copenhagen;Strasbourg;5,039149837;5.03914983713135
357;10;34;Copenhagen;Vienna;3,338828647;3.33882864652111
358;10;35;Copenhagen;Warsaw;13,35772843;13.3577284267578
359;10;36;Copenhagen;Zagreb;1,173641407;1.17364140716008
360;10;37;Copenhagen;Zurich;2,990800886;2.99080088553122
361;11;1;Dublin;Amsterdam;4,789941078;4.78994107840522
362;11;2;Dublin;Athens;1,04896336;1.04896336041161
363;11;3;Dublin;Barcelona;3,697686295;3.69768629459766
364;11;4;Dublin;Belgrade;0,679011772;0.67901177235907
365;11;5;Dublin;Berlin;4,531036519;4.5310365193707
366;11;6;Dublin;Birmingham;12,67231319;12.6723131856319
367;11;7;Dublin;Bordeaux;3,553743576;3.5537435755346
368;11;8;Dublin;Brussels;3,158677723;3.15867772318065
369;11;9;Dublin;Budapest;1,590168165;1.59016816535742
370;11;10;Dublin;Copenhagen;1,319726947;1.31972694655135
371;11;12;Dublin;Dusseldorf;6,930679506;6.9306795057583
372;11;13;Dublin;Frankfurt;5,441493013;5.44149301277455
373;11;14;Dublin;Glasgow;15,13214439;15.1321443850062
374;11;15;Dublin;Hamburg;5,509390341;5.5093903407711
375;11;16;Dublin;Helsinki;0,952140442;0.952140442150605
376;11;17;Dublin;Krakow;5,498349525;5.4983495245979
377;11;18;Dublin;Lisbon;1,865753969;1.86575396929659
378;11;19;Dublin;London;12,51400411;12.5140041070356
379;11;20;Dublin;Lyon;3,043268833;3.04326883348242
380;11;21;Dublin;Madrid;3,284110991;3.28411099057372
381;11;22;Dublin;Marseille;2,303337201;2.30333720087743
382;11;23;Dublin;Milan;6,192265754;6.1922657537767
383;11;24;Dublin;Munich;4,371627045;4.37162704540985
384;11;25;Dublin;Oslo;1,406886396;1.40688639587174
385;11;26;Dublin;Palermo;3,556835939;3.55683593882705
386;11;27;Dublin;Paris;3,769391303;3.7693913032449
387;11;28;Dublin;Prague;2,175694372;2.17569437249244
388;11;29;Dublin;Rome;4,945932435;4.94593243548648
389;11;30;Dublin;Seville;2,629991607;2.62999160692412
390;11;31;Dublin;Sofia;1,180663446;1.18066344570649
391;11;32;Dublin;Stockholm;1,810062009;1.81006200896031
392;11;33;Dublin;Strasbourg;3,745258027;3.74525802682776
393;11;34;Dublin;Vienna;1,606463959;1.60646395857911
394;11;35;Dublin;Warsaw;7,029590644;7.0295906437639
395;11;36;Dublin;Zagreb;0,756303959;0.756303959012295
396;11;37;Dublin;Zurich;1,916893695;1.91689369522011
397;12;1;Dusseldorf;Amsterdam;61,36351775;61.3635177478805
398;12;2;Dusseldorf;Athens;9,316612862;9.31661286163275
399;12;3;Dusseldorf;Barcelona;23,97227299;23.9722729893174
400;12;4;Dusseldorf;Belgrade;5,201125315;5.20112531504145
401;12;5;Dusseldorf;Berlin;40,83062415;40.8306241524122
402;12;6;Dusseldorf;Birmingham;55,26485572;55.264855718397
403;12;7;Dusseldorf;Bordeaux;20,98671947;20.9867194703548
404;12;8;Dusseldorf;Brussels;41,03193087;41.0319308672119
405;12;9;Dusseldorf;Budapest;13,50558649;13.5055864860666
406;12;10;Dusseldorf;Copenhagen;11,33896867;11.3389686674365
407;12;11;Dusseldorf;Dublin;5,006560405;5.006560404584
408;12;13;Dusseldorf;Frankfurt;73,82426428;73.824264277728
409;12;14;Dusseldorf;Glasgow;65,35924716;65.3592471572545
410;12;15;Dusseldorf;Hamburg;48,561009;48.5610090020164
411;12;16;Dusseldorf;Helsinki;7,109288837;7.1092888373851
412;12;17;Dusseldorf;Krakow;41,5083991;41.50839909601
413;12;18;Dusseldorf;Lisbon;9,607490469;9.6074904685224
414;12;19;Dusseldorf;London;73,66141479;73.6614147855445
415;12;20;Dusseldorf;Lyon;22,46175012;22.4617501234455
416;12;21;Dusseldorf;Madrid;21,51409518;21.5140951829144
417;12;22;Dusseldorf;Marseille;18,30319901;18.3031990119388
418;12;23;Dusseldorf;Milan;42,42042571;42.4204257146426
419;12;24;Dusseldorf;Munich;45,4901792;45.4901792006903
420;12;25;Dusseldorf;Oslo;6,703902929;6.7039029293379
421;12;26;Dusseldorf;Palermo;31,69253387;31.6925338669946
422;12;27;Dusseldorf;Paris;32,95211944;32.9521194424372
423;12;28;Dusseldorf;Prague;22,8191722;22.8191722035882
424;12;29;Dusseldorf;Rome;27,33302097;27.3330209706433
425;12;30;Dusseldorf;Seville;16,46218752;16.4621875193518
426;12;31;Dusseldorf;Sofia;8,424229899;8.42422989892815
427;12;32;Dusseldorf;Stockholm;17,4833398;17.4833398045906
428;12;33;Dusseldorf;Strasbourg;39,58790072;39.587900723811
429;12;34;Dusseldorf;Vienna;11,29435237;11.294352369517
430;12;35;Dusseldorf;Warsaw;40,20376431;40.2037643093876
431;12;36;Dusseldorf;Zagreb;4,585986083;4.58598608321519
432;12;37;Dusseldorf;Zurich;21,45479742;21.4547974183812
433;13;1;Frankfurt;Amsterdam;44,59966029;44.5996602889037
434;13;2;Frankfurt;Athens;10,13232382;10.1323238176865
435;13;3;Frankfurt;Barcelona;22,35296695;22.3529669455334
436;13;4;Frankfurt;Belgrade;6,743009035;6.74300903524115
437;13;5;Frankfurt;Berlin;46,66437217;46.6643721720576
438;13;6;Frankfurt;Birmingham;68,38250277;68.3825027703875
439;13;7;Frankfurt;Bordeaux;16,24253349;16.2425334933563
440;13;8;Frankfurt;Brussels;22,27201255;22.2720125488805
441;13;9;Frankfurt;Budapest;14,33980572;14.33980572311
442;13;10;Frankfurt;Copenhagen;8,857301538;8.85730153777825
443;13;11;Frankfurt;Dublin;5,696116692;5.696116691576
444;13;12;Frankfurt;Dusseldorf;80,15113538;80.151135382947
445;13;14;Frankfurt;Glasgow;53,85024354;53.85024354012
446;13;15;Frankfurt;Hamburg;51,38157343;51.3815734255315
